0:0:0:0:0:0:0:1 - - [18/Feb/2025:17:16:08 +0700] "GET /ChronoLuxWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 59348
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/css/sb-admin-2.min.css HTTP/1.1" 200 170680
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/user-logos/admin.png HTTP/1.1" 200 45963
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Rolex.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/patek-philippe-complications-banner-0.jpg HTTP/1.1" 200 93331
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Patek.png HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery/jquery.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/rolex-cosmograph-daytona-banner-0.jpg HTTP/1.1" 200 85800
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84384
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/js/sb-admin-2.min.js HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/vendor/chart.js/Chart.min.js HTTP/1.1" 200 173084
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-area-demo.js HTTP/1.1" 200 4546
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-pie-demo.js HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/jquery.dataTables.min.js HTTP/1.1" 200 83770
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/dataTables.bootstrap4.min.js HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega_seamaster.png HTTP/1.1" 200 35518
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/datatables-demo.js HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega-seamaster-banner-0.jpg HTTP/1.1" 200 88812
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega_constellation.png HTTP/1.1" 200 27585
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega-constellation-banner-0.jpg HTTP/1.1" 200 101212
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega_deville.png HTTP/1.1" 200 8549
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Speedmaster%20Logo.png HTTP/1.1" 200 33039
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega-de-ville-banner-0.jpg HTTP/1.1" 200 78571
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:52 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega-speedmaster-banner-0.jpg HTTP/1.1" 200 89613
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:03:53 +0700] "GET /ChronoLuxWeb/admin/total-quantity HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:04 +0700] "GET /ChronoLuxWeb/admin/product-line/search?keyword=day HTTP/1.1" 400 836
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/admin/product-lines HTTP/1.1" 200 34939
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/css/sb-admin-2.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/vendor/datatables/dataTables.bootstrap4.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery/jquery.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 59348
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/css/sb-admin-2.min.css HTTP/1.1" 200 170680
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84384
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/js/sb-admin-2.min.js HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-area-demo.js HTTP/1.1" 200 4546
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/vendor/chart.js/Chart.min.js HTTP/1.1" 200 173084
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-pie-demo.js HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/jquery.dataTables.min.js HTTP/1.1" 200 83770
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/datatables-demo.js HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/dataTables.bootstrap4.min.js HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:07 +0700] "GET /ChronoLuxWeb/admin/total-quantity HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:04:10 +0700] "GET /ChronoLuxWeb/admin/product-line/search?keyword=day HTTP/1.1" 400 836
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:24 +0700] "GET /ChronoLuxWeb/admin/product-lines HTTP/1.1" 200 34939
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:24 +0700] "GET /ChronoLuxWeb/css/sb-admin-2.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:24 +0700] "GET /ChronoLuxWeb/vendor/datatables/dataTables.bootstrap4.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:24 +0700] "GET /ChronoLuxWeb/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 59348
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/css/sb-admin-2.min.css HTTP/1.1" 200 170680
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Rolex.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/rolex-cosmograph-daytona-banner-0.jpg HTTP/1.1" 200 85800
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/user-logos/admin.png HTTP/1.1" 200 45963
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/css/styles.css HTTP/1.1" 200 949
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/js/sb-admin-2.min.js HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/patek-philippe-complications-banner-0.jpg HTTP/1.1" 200 93331
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Patek.png HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84384
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery/jquery.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/vendor/chart.js/Chart.min.js HTTP/1.1" 200 173084
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-area-demo.js HTTP/1.1" 200 4546
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega_constellation.png HTTP/1.1" 200 27585
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega-seamaster-banner-0.jpg HTTP/1.1" 200 88812
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega-speedmaster-banner-0.jpg HTTP/1.1" 200 89613
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Speedmaster%20Logo.png HTTP/1.1" 200 33039
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega-constellation-banner-0.jpg HTTP/1.1" 200 101212
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega_seamaster.png HTTP/1.1" 200 35518
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-pie-demo.js HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/datatables-demo.js HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/dataTables.bootstrap4.min.js HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega_deville.png HTTP/1.1" 200 8549
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/jquery.dataTables.min.js HTTP/1.1" 200 83770
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/omega-de-ville-banner-0.jpg HTTP/1.1" 200 78571
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:25 +0700] "GET /ChronoLuxWeb/admin/total-quantity HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/admin/corporation HTTP/1.1" 200 15070
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/css/sb-admin-2.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/admin/css/styles.css HTTP/1.1" 200 949
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/vendor/datatables/dataTables.bootstrap4.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/admin/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 59348
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/admin/css/sb-admin-2.min.css HTTP/1.1" 200 170680
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/web/img/corporation/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery/jquery.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/web/img/user-logos/admin.png HTTP/1.1" 200 45963
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/admin/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84384
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:27 +0700] "GET /ChronoLuxWeb/template/admin/js/sb-admin-2.min.js HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:28 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-area-demo.js HTTP/1.1" 200 4546
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:28 +0700] "GET /ChronoLuxWeb/template/admin/vendor/chart.js/Chart.min.js HTTP/1.1" 200 173084
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:28 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-pie-demo.js HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:28 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/jquery.dataTables.min.js HTTP/1.1" 200 83770
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:28 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/datatables-demo.js HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:28 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/dataTables.bootstrap4.min.js HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:28 +0700] "GET /ChronoLuxWeb/admin/total-quantity HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/admin/posts HTTP/1.1" 200 18730
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/css/sb-admin-2.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/vendor/datatables/dataTables.bootstrap4.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/css/styles.css HTTP/1.1" 200 949
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/css/sb-admin-2.min.css HTTP/1.1" 200 170680
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 59348
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/web/img/user-logos/admin.png HTTP/1.1" 200 45963
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Banner-1.webp HTTP/1.1" 200 240282
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Banner-2.jpg HTTP/1.1" 200 166927
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Holiday_Banner.webp HTTP/1.1" 200 375880
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84384
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/js/sb-admin-2.min.js HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery/jquery.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/vendor/chart.js/Chart.min.js HTTP/1.1" 200 173084
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-area-demo.js HTTP/1.1" 200 4546
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-pie-demo.js HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/jquery.dataTables.min.js HTTP/1.1" 200 83770
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/dataTables.bootstrap4.min.js HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:29 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/datatables-demo.js HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:30 +0700] "GET /ChronoLuxWeb/admin/total-quantity HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/admin/brands HTTP/1.1" 200 32415
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/css/sb-admin-2.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/admin/css/styles.css HTTP/1.1" 200 949
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/admin/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 59348
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/vendor/datatables/dataTables.bootstrap4.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/admin/css/sb-admin-2.min.css HTTP/1.1" 200 170680
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Rolex.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Patek.png HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/web/img/user-logos/admin.png HTTP/1.1" 200 45963
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/web/img/brands/patek-philippe-banner-0.jpg HTTP/1.1" 200 87872
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/web/img/brands/rolex-banner-0.webp HTTP/1.1" 200 23518
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/admin/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 84384
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery-easing/jquery.easing.min.js HTTP/1.1" 200 2532
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/admin/vendor/jquery/jquery.min.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:33 +0700] "GET /ChronoLuxWeb/template/admin/js/sb-admin-2.min.js HTTP/1.1" 200 1271
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-pie-demo.js HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/chart-area-demo.js HTTP/1.1" 200 4546
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/jquery.dataTables.min.js HTTP/1.1" 200 83770
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/admin/js/demo/datatables-demo.js HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/admin/vendor/chart.js/Chart.min.js HTTP/1.1" 200 173084
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/admin/vendor/datatables/dataTables.bootstrap4.min.js HTTP/1.1" 200 2106
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/web/img/brands/omega-banner-0.webp HTTP/1.1" 200 22068
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/web/img/brands/audemars-piguet-banner-0.webp HTTP/1.1" 200 22238
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/web/img/brands/cartier-banner-0.webp HTTP/1.1" 200 19412
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Jaeger.png HTTP/1.1" 200 5867
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/web/img/brands/jaeger-lecoultre-banner-0.webp HTTP/1.1" 200 27962
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Omega.png HTTP/1.1" 200 3088
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Audemars_Piguet_logo-01.png HTTP/1.1" 200 59795
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Cartier.png HTTP/1.1" 200 24336
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:34 +0700] "GET /ChronoLuxWeb/admin/total-quantity HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:35 +0700] "GET /ChronoLuxWeb/admin/product-lines HTTP/1.1" 200 34939
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/vendor/datatables/dataTables.bootstrap4.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/css/sb-admin-2.min.css HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/template/admin/css/sb-admin-2.min.css HTTP/1.1" 200 170680
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/template/admin/css/styles.css HTTP/1.1" 200 949
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/template/admin/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 59348
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/template/web/img/user-logos/admin.png HTTP/1.1" 200 45963
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Rolex.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [18/Feb/2025:18:05:36 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Patek.png HTTP/1.1" 200 7845
